GB/T 4754-2017 (code),GB/T 4754-2017 (desc),ISIC Rev.4 (code),ISIC Rev.4 (desc)
0111,稻谷种植,0112,水稻的种植
0112,小麦种植,0111,谷类(水稻除外)、豆类和油籽类作物的种植
0113,玉米种植,0111,谷类(水稻除外)、豆类和油籽类作物的种植
0119,其他谷物种植,0111,谷类(水稻除外)、豆类和油籽类作物的种植
0121,豆类种植,0111,谷类(水稻除外)、豆类和油籽类作物的种植
0122,油料种植,0111,谷类(水稻除外)、豆类和油籽类作物的种植
0123,薯类种植,0113,蔬菜、瓜类、根类、茎类的种植
0131,棉花种植,0116,纤维作物的种植
0132,麻类种植,0116,纤维作物的种植
0133,糖料种植,0114,甘蔗的种植
0133,糖料种植,0113,蔬菜、瓜类、根类、茎类的种植
0134,烟草种植,0115,烟草的种植
0134,烟草种植,0119,其他非多年生作物的种植
0141,蔬菜种植,0113,蔬菜、瓜类、根类、茎类的种植
0142,食用菌种植,0113,蔬菜、瓜类、根类、茎类的种植
0142,食用菌种植,0130,植物繁殖
0143,花卉种植,0119,其他非多年生作物的种植
0143,花卉种植,0130,植物繁殖
0149,其他园艺作物种植,0119,其他非多年生作物的种植
0149,其他园艺作物种植,0130,植物繁殖
0149,其他园艺作物种植,0129,其他多年生作物的种植
0151,仁果类和核果类水果种植,0124,仁果类和核果类的种植
0152,葡萄种植,0121,葡萄的种植
0153,柑橘类种植,0123,柑橘属水果的种植
0154,香蕉等亚热带水果种植,0122,热带和亚热带水果的种植
0159,其他水果种植,0125,其他树木、灌木水果及坚果类的种植
0159,其他水果种植,0113,蔬菜、瓜类、根类、茎类的种植
0161,坚果种植,0125,其他树木、灌木水果及坚果类的种植
0162,含油果种植,0126,含油水果的种植
0163,香料作物种植,0128,调味料、香料及药用作物的种植
0164,茶叶种植,0127,饮料作物的种植
0169,其他饮料作物种植,0127,饮料作物的种植
0171,中草药种植,0128,调味料、香料及药用作物的种植
0179,其他中药材种植,0128,调味料、香料及药用作物的种植
0181,草种植,0119,其他非多年生作物的种植
0182,天然草原割草,0161,作物生产的辅助活动
0190,其他农业,0119,其他非多年生作物的种植
0211,林木育种,0130,植物繁殖
0212,林木育苗,0130,植物繁殖
0220,造林和更新,0210,造林及其他林业活动
0220,造林和更新,0129,其他多年生作物的种植
0231,森林经营和管护,0210,造林及其他林业活动
0231,森林经营和管护,0240,林业辅助服务
0232,森林改培,0210,造林及其他林业活动
0241,木材采运,0220,伐木业
0241,木材采运,0240,林业辅助服务
0242,竹材采运,0220,伐木业
0242,竹材采运,0240,林业辅助服务
0251,木竹材林产品采集,0230,野生非木材林业产品的采集
0252,非木竹材林产品采集,0230,野生非木材林业产品的采集
0311,牛的饲养,0141,奶牛和水牛的饲养
0312,马的饲养,0142,马和其他马类动物的饲养
0313,猪的饲养,0145,猪的饲养
0314,羊的饲养,0144,绵羊和山羊的饲养
0315,骆驼饲养,0143,骆驼和骆驼科动物的饲养
0315,骆驼饲养,0319,其他牲畜饲养
0315,骆驼饲养,0146,家禽的饲养
0321,鸡的饲养,0146,家禽的饲养
0322,鸭的饲养,0146,家禽的饲养
0323,鹅的饲养,0146,家禽的饲养
0329,其他家禽饲养,0146,家禽的饲养
0330,狩猎和捕捉动物,0170,狩猎、捕捉及相关服务活动
0330,狩猎和捕捉动物,0149,其他动物的饲养
0330,狩猎和捕捉动物,0322,淡水养殖
0391,兔的饲养,0149,其他动物的饲养
0392,蜜蜂饲养,0149,其他动物的饲养
0399,其他未列明畜牧业,0149,其他动物的饲养
0399,其他未列明畜牧业,0322,淡水养殖
0411,海水养殖,0321,海水养殖
0412,内陆养殖,0322,淡水养殖
0421,海水捕捞,0311,海洋渔业
0422,内陆捕捞,0312,淡水渔业
0511,种子种苗培育活动,0164,繁殖用种子的加工
0512,农业机械活动,0161,作物生产的辅助活动
0513,灌溉活动,0161,作物生产的辅助活动
0514,农产品初加工活动,0163,作物收获后的辅助活动
0515,农作物病虫害防治活动,0161,作物生产的辅助活动
0519,其他农业专业及辅助性活动,0161,作物生产的辅助活动
0521,林业有害生物防治活动,0240,林业辅助服务
0522,森林防火活动,0240,林业辅助服务
0523,林产品初级加工活动,0220,伐木业
0529,其他林业专业及辅助性活动,0240,林业辅助服务
0531,畜牧良种繁殖活动,0162,牲畜生产的辅助活动
0532,畜禽粪污处理活动,0162,牲畜生产的辅助活动
0539,其他畜牧专业及辅助性活动,0162,牲畜生产的辅助活动
0541,鱼苗及鱼种场活动,0321,海水养殖
0541,鱼苗及鱼种场活动,0322,淡水养殖
0549,其他渔业专业及辅助性活动,0311,海洋渔业
0549,其他渔业专业及辅助性活动,0322,淡水养殖
0610,烟煤和无烟煤开采洗选,0510,硬煤的开采
0620,褐煤开采洗选,0520,褐煤的开采
0690,其他煤炭采选,0892,泥炭的开采
0690,其他煤炭采选,0899,未另分类的其他采矿和采石
0711,陆地石油开采,0610,原油的开采
0712,海洋石油开采,0610,原油的开采
0721,陆地天然气开采,0620,天然气的开采
0722,海洋天然气及可燃冰开采,0620,天然气的开采
0810,铁矿采选,0710,铁矿的开采
0820,锰矿、铬矿采选,0729,其他有色金属矿的开采
0890,其他黑色金属矿采选,0729,其他有色金属矿的开采
0911,铜矿采选,0729,其他有色金属矿的开采
0912,铅锌矿采选,0729,其他有色金属矿的开采
0913,镍钴矿采选,0729,其他有色金属矿的开采
0914,锡矿采选,0729,其他有色金属矿的开采
0915,锑矿采选,0729,其他有色金属矿的开采
0916,铝矿采选,0729,其他有色金属矿的开采
0917,镁矿采选,0729,其他有色金属矿的开采
0919,其他常用有色金属矿采选,0729,其他有色金属矿的开采
0921,金矿采选,0729,其他有色金属矿的开采
0922,银矿采选,0729,其他有色金属矿的开采
0929,其他贵金属矿采选,0729,其他有色金属矿的开采
0931,钨钼矿采选,0729,其他有色金属矿的开采
0932,稀土金属矿采选,0729,其他有色金属矿的开采
0933,放射性金属矿采选,0721,铀及钍矿的开采
0939,其他稀有金属矿采选,0729,其他有色金属矿的开采
1011,石灰石、石膏开采,0810,石、砂及粘土的采掘
1012,建筑装饰用石开采,0810,石、砂及粘土的采掘
1013,耐火土石开采,0810,石、砂及粘土的采掘
1019,粘土及其他土砂石开采,0810,石、砂及粘土的采掘
1020,化学矿开采,0891,化学矿物及肥料矿物的开采
1030,采盐,0893,采盐
1091,石棉、云母矿采选,0899,未另分类的其他采矿和采石
1092,石墨、滑石采选,0899,未另分类的其他采矿和采石
1093,宝石、玉石采选,0899,未另分类的其他采矿和采石
1099,其他未列明非金属矿采选,0899,未另分类的其他采矿和采石
1110,煤炭开采和洗选专业及辅助性活动,0990,其他采矿和采石的辅助活动
1120,石油和天然气开采专业及辅助性活动,0910,石油和天然气开采的辅助活动
1190,其他开采专业及辅助性活动,0990,其他采矿和采石的辅助活动
1200,其他采矿业,0899,未另分类的其他采矿和采石
1311,稻谷加工,1061,谷物磨制品的制造
1312,小麦加工,1061,谷物磨制品的制造
1313,玉米加工,1061,谷物磨制品的制造
1314,杂粮加工,1061,谷物磨制品的制造
1319,其他谷物磨制,1061,谷物磨制品的制造
1321,宠物饲料加工,1080,牲畜精饲料的制造
1331,食用植物油加工,1040,动植物油和油脂的制造
1332,非食用植物油加工,1040,动植物油和油脂的制造
1340,制糖业,1072,糖的制造
1351,牲畜屠宰,1010,肉类的加工和保藏
1352,禽类屠宰,1010,肉类的加工和保藏
1353,肉制品及副产品加工,1010,肉类的加工和保藏
1361,水产品冷冻加工,1020,鱼类、甲壳类、软体动物类的加工和保藏
1362,鱼糜制品及水产品干腌制加工,1020,鱼类、甲壳类、软体动物类的加工和保藏
1363,鱼油提取及制品制造,1040,动植物油和油脂的制造
1369,其他水产品加工,1020,鱼类、甲壳类、软体动物类的加工和保藏
1371,蔬菜加工,1030,水果和蔬菜的加工和保藏
1372,食用菌加工,1030,水果和蔬菜的加工和保藏
1373,水果和坚果加工,1030,水果和蔬菜的加工和保藏
1391,淀粉及淀粉制品制造,1062,淀粉及淀粉制品的制造
1392,豆制品制造,1030,水果和蔬菜的加工和保藏
1392,豆制品制造,1061,谷物磨制品的制造
1393,蛋品加工,1079,未另分类的其他食品的制造
1399,其他未列明农副食品加工,1079,未另分类的其他食品的制造
1411,糕点、面包制造,1071,烘烤食品的制造
1419,饼干及其他焙烤食品制造,1071,烘烤食品的制造
1421,糖果、巧克力制造,1073,可可、巧克力和糖果的制造
1422,蜜饯制作,1073,可可、巧克力和糖果的制造
1431,米、面制品制造,1074,通心粉、面条、方便面和类似的粉面制品的制造
1432,速冻食品制造,1074,通心粉、面条、方便面和类似的粉面制品的制造
1433,方便面制造,1074,通心粉、面条、方便面和类似的粉面制品的制造
1439,其他方便食品制造,1074,通心粉、面条、方便面和类似的粉面制品的制造
1439,其他方便食品制造,1079,未另分类的其他食品的制造
1439,其他方便食品制造,1050,乳制品的制造
1441,液体乳制造,1050,乳制品的制造
1442,乳粉制造,1050,乳制品的制造
1449,其他乳制品制造,1050,乳制品的制造
1451,肉、禽类罐头制造,1075,熟肉和熟食的制造
1452,水产品罐头制造,1075,熟肉和熟食的制造
1453,蔬菜、水果罐头制造,1030,水果和蔬菜的加工和保藏
1459,其他罐头食品制造,1074,通心粉、面条、方便面和类似的粉面制品的制造
1459,其他罐头食品制造,1079,未另分类的其他食品的制造
1461,味精制造,1079,未另分类的其他食品的制造
1462,酱油、食醋及类似制品制造,1079,未另分类的其他食品的制造
1469,其他调味品、发酵制品制造,1079,未另分类的其他食品的制造
1491,营养食品制造,1079,未另分类的其他食品的制造
1492,保健食品制造,1079,未另分类的其他食品的制造
1493,冷冻饮品及食用冰制造,1050,乳制品的制造
1494,盐加工,1079,未另分类的其他食品的制造
1495,食品及饲料添加剂制造,2029,未另分类的其他化学制品的制造
1499,其他未列明食品制造,1079,未另分类的其他食品的制造
1511,酒精制造,2011,基本化学品的制造
1512,白酒制造,1101,烈酒的蒸馏、精馏及勾兑
1513,啤酒制造,1103,麦芽酒和麦芽的制造
1514,黄酒制造,1102,葡萄酒的制造
1515,葡萄酒制造,1102,葡萄酒的制造
1519,其他酒制造,1102,葡萄酒的制造
1519,其他酒制造,1101,烈酒的蒸馏、精馏及勾兑
1521,碳酸饮料制造,1104,软饮料的制造；矿泉水和其他瓶装水的生产
1522,瓶（罐）装饮用水制造,1104,软饮料的制造；矿泉水和其他瓶装水的生产
1523,果菜汁及果菜汁饮料制造,1030,水果和蔬菜的加工和保藏
1523,果菜汁及果菜汁饮料制造,1104,软饮料的制造；矿泉水和其他瓶装水的生产
1524,含乳饮料和植物蛋白饮料制造,1050,乳制品的制造
1525,固体饮料制造,1079,未另分类的其他食品的制造
1529,茶饮料及其他饮料制造,1104,软饮料的制造；矿泉水和其他瓶装水的生产
1530,精制茶加工,1079,未另分类的其他食品的制造
1610,烟叶复烤,1200,烟草制品的制造
1620,卷烟制造,1200,烟草制品的制造
1690,其他烟草制品制造,1200,烟草制品的制造
1711,棉纺纱加工,1311,纺织纤维的纺前加工和纺纱
1712,棉织造加工,1312,纺织品的编织
1713,棉印染精加工,1313,纺织品的精加工
1721,毛条和毛纱线加工,1311,纺织纤维的纺前加工和纺纱
1722,毛织造加工,1312,纺织品的编织
1723,毛染整精加工,1313,纺织品的精加工
1731,麻纤维纺前加工和纺纱,1311,纺织纤维的纺前加工和纺纱
1732,麻织造加工,1312,纺织品的编织
1733,麻染整精加工,1313,纺织品的精加工
1741,缫丝加工,1311,纺织纤维的纺前加工和纺纱
1742,绢纺和丝织加工,1312,纺织品的编织
1743,丝印染精加工,1313,纺织品的精加工
1751,化纤织造加工,1312,纺织品的编织
1752,化纤织物染整精加工,1313,纺织品的精加工
1761,针织或钩针编织物织造,1391,针织及钩针编织物的制造
1762,针织或钩针编织物印染精加工,1313,纺织品的精加工
1763,针织或钩针编织品制造,1391,针织及钩针编织物的制造
1771,床上用品制造,1392,纺织制成品的制造，服装除外
1772,毛巾类制品制造,1391,针织及钩针编织物的制造
1773,窗帘、布艺类产品制造,1392,纺织制成品的制造，服装除外
1779,其他家用纺织制成品制造,1392,纺织制成品的制造，服装除外
1779,其他家用纺织制成品制造,1393,地毯和小地毯的制造
1779,其他家用纺织制成品制造,1399,未另分类的其他纺织品的制造
1781,非织造布制造,1399,未另分类的其他纺织品的制造
1782,绳、索、缆制造,1394,索具、绳子、合股线和网具的制造
1783,纺织带和帘子布制造,1312,纺织品的编织
1784,篷、帆布制造,1312,纺织品的编织
1789,其他产业用纺织制成品制造,1399,未另分类的其他纺织品的制造
1811,运动机织服装制造,1410,服装制造，但毛皮服装除外
1819,其他机织服装制造,1410,服装制造，但毛皮服装除外
1821,运动休闲针织服装制造,1430,针织和钩针编织服装的制造
1829,其他针织或钩针编织服装制造,1430,针织和钩针编织服装的制造
1830,服饰制造,1410,服装制造，但毛皮服装除外
1830,服饰制造,1430,针织和钩针编织服装的制造
1910,皮革鞣制加工,1511,皮革的鞣制和修整；毛皮的整制和染色
1921,皮革服装制造,1410,服装制造，但毛皮服装除外
1922,皮箱、包（袋）制造,1512,皮箱、手提包和类似物品，马鞍及挽具的制造
1923,皮手套及皮装饰制品制造,1410,服装制造，但毛皮服装除外
1929,其他皮革制品制造,1512,皮箱、手提包和类似物品，马鞍及挽具的制造
1931,毛皮鞣制加工,1511,皮革的鞣制和修整；毛皮的整制和染色
1932,毛皮服装加工,1420,毛皮制品的制造
1939,其他毛皮制品加工,1420,毛皮制品的制造
1941,羽毛（绒）加工,1010,肉类的加工和保藏
1942,羽毛（绒）制品加工,1410,服装制造，但毛皮服装除外
1942,羽毛（绒）制品加工,1420,毛皮制品的制造
1951,纺织面料鞋制造,1520,鞋靴的制造
1952,皮鞋制造,1520,鞋靴的制造
1953,塑料鞋制造,1520,鞋靴的制造
1954,橡胶鞋制造,1520,鞋靴的制造
1959,其他制鞋业,1520,鞋靴的制造
2011,锯材加工,1610,锯木和刨木
2012,木片加工,1610,锯木和刨木
2013,单板加工,1610,锯木和刨木
2019,其他木材加工,1610,锯木和刨木
2021,胶合板制造,1621,薄板和木基板材的制造
2022,纤维板制造,1621,薄板和木基板材的制造
2023,刨花板制造,1621,薄板和木基板材的制造
2029,其他人造板制造,1621,薄板和木基板材的制造
2031,建筑用木料及木材组件加工,1622,建筑用木料及木材元件的制造
2032,木门窗制造,1622,建筑用木料及木材元件的制造
2033,木楼梯制造,1622,建筑用木料及木材元件的制造
2034,木地板制造,1622,建筑用木料及木材元件的制造
2035,木制容器制造,1623,木容器的制造
2039,软木制品及其他木制品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2041,竹制品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2042,藤制品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2043,棕制品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2049,草及其他制品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2110,木质家具制造,3100,家具的制造
2120,竹、藤家具制造,3100,家具的制造
2130,金属家具制造,3100,家具的制造
2140,塑料家具制造,3100,家具的制造
2190,其他家具制造,3100,家具的制造
2190,其他家具制造,2395,混凝土、水泥及石膏制品的制造
2190,其他家具制造,2396,石头的切割、成形和精加工
2211,木竹浆制造,1701,纸浆、纸和纸板的制造
2212,非木竹浆制造,1701,纸浆、纸和纸板的制造
2221,机制纸及纸板制造,1701,纸浆、纸和纸板的制造
2221,机制纸及纸板制造,1702,瓦楞纸和瓦楞纸板以及纸和纸板容器的制造
2221,机制纸及纸板制造,1709,其他纸制品和纸板制品的制造
2222,手工纸制造,1701,纸浆、纸和纸板的制造
2223,加工纸制造,1701,纸浆、纸和纸板的制造
2231,纸和纸板容器制造,1702,瓦楞纸和瓦楞纸板以及纸和纸板容器的制造
2239,其他纸制品制造,1709,其他纸制品和纸板制品的制造
2311,书、报刊印刷,1811,印刷
2312,本册印制,1811,印刷
2319,包装装潢及其他印刷,1811,印刷
2320,装订及印刷相关服务,1812,与印刷有关的服务活动
2330,记录媒介复制,1820,记录媒介物的复制
2411,文具制造,1709,其他纸制品和纸板制品的制造
2411,文具制造,3290,未另分类的其他用品的制造
2411,文具制造,2599,未另分类的其他金属制品的制造
2411,文具制造,2220,塑料制品的制造
2412,笔的制造,3290,未另分类的其他用品的制造
2413,教学用模型及教具制造,3290,未另分类的其他用品的制造
2413,教学用模型及教具制造,2220,塑料制品的制造
2413,教学用模型及教具制造,2817,办公机械和设备的制造(计算机及外部产品除
2414,墨水、墨汁制造,2029,未另分类的其他化学制品的制造
2419,其他文教办公用品制造,3290,未另分类的其他用品的制造
2419,其他文教办公用品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2421,中乐器制造,3220,乐器的制造
2422,西乐器制造,3220,乐器的制造
2423,电子乐器制造,3220,乐器的制造
2429,其他乐器及零件制造,3220,乐器的制造
2431,雕塑工艺品制造,2220,塑料制品的制造
2431,雕塑工艺品制造,2395,混凝土、水泥及石膏制品的制造
2431,雕塑工艺品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2432,金属工艺品制造,2599,未另分类的其他金属制品的制造
2432,金属工艺品制造,2593,刀具、手工工具和普通金属器具的制造
2433,漆器工艺品制造,3290,未另分类的其他用品的制造
2434,花画工艺品制造,3290,未另分类的其他用品的制造
2435,天然植物纤维编织工艺品制造,1629,其他木制品的制造；软木制品、草编制品及编织
2436,抽纱刺绣工艺品制造,1399,未另分类的其他纺织品的制造
2437,地毯、挂毯制造,1393,地毯和小地毯的制造
2437,地毯、挂毯制造,1392,纺织制成品的制造，服装除外
2438,珠宝首饰及有关物品制造,3211,珠宝及有关物品的制造
2439,其他工艺美术及礼仪用品制造,3212,仿真首饰及有关物品的制造
2439,其他工艺美术及礼仪用品制造,3290,未另分类的其他用品的制造
2441,球类制造,3230,体育用品的制造
2442,专项运动器材及配件制造,3230,体育用品的制造
2443,健身器材制造,3230,体育用品的制造
2444,运动防护用具制造,3230,体育用品的制造
2449,其他体育用品制造,3230,体育用品的制造
2449,其他体育用品制造,3240,游艺用品及玩具的制造
2451,电玩具制造,3240,游艺用品及玩具的制造
2452,塑胶玩具制造,3240,游艺用品及玩具的制造
2453,金属玩具制造,3240,游艺用品及玩具的制造
2455,娃娃玩具制造,3092,自行车和残疾人座车的制造
2459,其他玩具制造,3240,游艺用品及玩具的制造
2461,露天游乐场所游乐设备制造,3240,游艺用品及玩具的制造
2462,游艺用品及室内游艺器材制造,3240,游艺用品及玩具的制造
2469,其他娱乐用品制造,3240,游艺用品及玩具的制造
2511,原油加工及石油制品制造,1920,精炼石油产品的制造
2519,其他原油制造,1920,精炼石油产品的制造
2521,炼焦,1910,焦炭炉产品的制造
2522,煤制合成气生产,1910,焦炭炉产品的制造
2523,煤制液体燃料生产,1910,焦炭炉产品的制造
2524,煤制品制造,1920,精炼石油产品的制造
2524,煤制品制造,2399,未另分类的其他非金属矿物制品的制造
2529,其他煤炭加工,1910,焦炭炉产品的制造
2530,核燃料加工,1920,精炼石油产品的制造
2541, 生物质液体燃料生产,3821,无害废物的处理和处置
2542,生物质致密成型燃料加工,3821,无害废物的处理和处置
2611,无机酸制造,2011,基本化学品的制造
2612,无机碱制造,2011,基本化学品的制造
2613,无机盐制造,2011,基本化学品的制造
2614,有机化学原料制造,2011,基本化学品的制造
2619,其他基础化学原料制造,2011,基本化学品的制造
2621,氮肥制造,2012,化肥及氮化合物的制造
2622,磷肥制造,2012,化肥及氮化合物的制造
2623,钾肥制造,2012,化肥及氮化合物的制造
2624,复混肥料制造,2012,化肥及氮化合物的制造
2625,有机肥料及微生物肥料制造,2012,化肥及氮化合物的制造
2629,其他肥料制造,2012,化肥及氮化合物的制造
2631,化学农药制造,2021,农药及其他农业化工制品的制造
2632,生物化学农药及微生物农药制造,2021,农药及其他农业化工制品的制造
2641,涂料制造,2022,颜料、清漆和类似涂料、印刷油墨及胶粘剂的制
2642,油墨及类似产品制造,2022,颜料、清漆和类似涂料、印刷油墨及胶粘剂的制
2643,工业颜料制造,2011,基本化学品的制造
2644,工艺美术颜料制造,2022,颜料、清漆和类似涂料、印刷油墨及胶粘剂的制
2645,染料制造,2022,颜料、清漆和类似涂料、印刷油墨及胶粘剂的制
2645,染料制造,2011,基本化学品的制造
2646,密封用填料及类似品制造,2022,颜料、清漆和类似涂料、印刷油墨及胶粘剂的制
2651,初级形态塑料及合成树脂制造,2013,初级塑料和合成橡胶的制造
2652,合成橡胶制造,2013,初级塑料和合成橡胶的制造
2653,合成纤维单（聚合）体制造,2013,初级塑料和合成橡胶的制造
2659,其他合成材料制造,2013,初级塑料和合成橡胶的制造
2661,化学试剂和助剂制造,2029,未另分类的其他化学制品的制造
2662,专项化学用品制造,2029,未另分类的其他化学制品的制造
2663,林产化学产品制造,2029,未另分类的其他化学制品的制造
2664,文化用信息化学品制造,2029,未另分类的其他化学制品的制造
2665,医学生产用信息化学品制造,2029,未另分类的其他化学制品的制造
2666,环境污染处理专用药剂材料制造,2029,未另分类的其他化学制品的制造
2667,动物胶制造,2029,未另分类的其他化学制品的制造
2669,其他专用化学产品制造,2029,未另分类的其他化学制品的制造
2671,炸药及火工产品制造,2029,未另分类的其他化学制品的制造
2672,焰火、鞭炮产品制造,2029,未另分类的其他化学制品的制造
2681,肥皂及洗涤剂制造,2023,肥皂和洗涤剂、清洁剂和抛光剂、香水及盥洗用
2682,化妆品制造,2023,肥皂和洗涤剂、清洁剂和抛光剂、香水及盥洗用
2683,口腔清洁用品制造,2023,肥皂和洗涤剂、清洁剂和抛光剂、香水及盥洗用
2684,香料、香精制造,2029,未另分类的其他化学制品的制造
2689,其他日用化学产品制造,2029,未另分类的其他化学制品的制造
