GB/T 4754-2017 (code),GB/T 4754-2017 (desc),ISIC Rev.4 (code),ISIC Rev.4 (desc)
2689,其他日用化学产品制造,2023,肥皂和洗涤剂、清洁剂和抛光剂、香水及盥洗用
2710,化学药品原料药制造,2100,药品、药用化学品及植物药材的制造
2720,化学药品制剂制造,2100,药品、药用化学品及植物药材的制造
2730,中药饮片加工,2100,药品、药用化学品及植物药材的制造
2730,中药饮片加工,1079,未另分类的其他食品的制造
2740,中成药生产,2100,药品、药用化学品及植物药材的制造
2750,兽用药品制造,2100,药品、药用化学品及植物药材的制造
2761,生物药品制造,2100,药品、药用化学品及植物药材的制造
2762,基因工程药物和疫苗制造,2100,药品、药用化学品及植物药材的制造
2770,卫生材料及医药用品制造,2100,药品、药用化学品及植物药材的制造
2770,卫生材料及医药用品制造,3250,医疗和牙科工具和用品的制造
2780,药用辅料及包装材料,2100,药品、药用化学品及植物药材的制造
2780,药用辅料及包装材料,3250,医疗和牙科工具和用品的制造
2811,化纤浆粕制造,2030,人造纤维的制造
2812,人造纤维（纤维素纤维）制造,2030,人造纤维的制造
2821,锦纶纤维制造,2030,人造纤维的制造
2822,涤纶纤维制造,2030,人造纤维的制造
2823,腈纶纤维制造,2030,人造纤维的制造
2824,维纶纤维制造,2030,人造纤维的制造
2825,丙纶纤维制造,2030,人造纤维的制造
2826,氨纶纤维制造,2030,人造纤维的制造
2829,其他合成纤维制造,2030,人造纤维的制造
2831,生物基化学纤维制造,2030,人造纤维的制造
2832,生物基、淀粉基新材料制造,2030,人造纤维的制造
2911,轮胎制造,2211,橡胶轮胎和内胎的制造；橡胶轮胎的翻新和再造
2912,橡胶板、管、带制造,2219,其他橡胶制品的制造
2913,橡胶零件制造,2219,其他橡胶制品的制造
2914,再生橡胶制造,2219,其他橡胶制品的制造
2915,日用及医用橡胶制品制造,2219,其他橡胶制品的制造
2916,运动场地用塑胶制造,2219,其他橡胶制品的制造
2919,其他橡胶制品制造,2219,其他橡胶制品的制造
2921,塑料薄膜制造,2220,塑料制品的制造
2922,塑料板、管、型材制造,2220,塑料制品的制造
2923,塑料丝、绳及编织品制造,2220,塑料制品的制造
2924,泡沫塑料制造,2220,塑料制品的制造
2925,塑料人造革、合成革制造,2220,塑料制品的制造
2926,塑料包装箱及容器制造,2220,塑料制品的制造
2927,日用塑料制品制造,2220,塑料制品的制造
2928,人造草坪制造,2220,塑料制品的制造
2929,塑料零件及其他塑料制品制造,2220,塑料制品的制造
2929,塑料零件及其他塑料制品制造,2220,塑料制品的制造
2929,塑料零件及其他塑料制品制造,3250,医疗和牙科工具和用品的制造
2929,塑料零件及其他塑料制品制造,3290,未另分类的其他用品的制造
3011,水泥制造,2394,水泥、石灰和石膏制品的制造
3012,石灰和石膏制造,2394,水泥、石灰和石膏制品的制造
3012,石灰和石膏制造,3250,医疗和牙科工具和用品的制造
3021,水泥制品制造,2395,混凝土、水泥及石膏制品的制造
3022,砼结构构件制造,2395,混凝土、水泥及石膏制品的制造
3023,石棉水泥制品制造,2395,混凝土、水泥及石膏制品的制造
3024,轻质建筑材料制造,2395,混凝土、水泥及石膏制品的制造
3029,其他水泥类似制品制造,2395,混凝土、水泥及石膏制品的制造
3031,粘土砖瓦及建筑砌块制造,2392,黏土建筑材料的制造
3032,建筑用石加工,2396,石头的切割、成形和精加工
3033,防水建筑材料制造,2399,未另分类的其他非金属矿物制品的制造
3034,隔热和隔音材料制造,2399,未另分类的其他非金属矿物制品的制造
3039,其他建筑材料制造,2399,未另分类的其他非金属矿物制品的制造
3041,平板玻璃制造,2310,玻璃和玻璃制品的制造
3042,特种玻璃制造,2310,玻璃和玻璃制品的制造
3049,其他玻璃制造,2310,玻璃和玻璃制品的制造
3051,技术玻璃制品制造,2310,玻璃和玻璃制品的制造
3052,光学玻璃制造,2310,玻璃和玻璃制品的制造
3053,玻璃仪器制造,2310,玻璃和玻璃制品的制造
3054,日用玻璃制品制造,2310,玻璃和玻璃制品的制造
3055,玻璃包装容器制造,2310,玻璃和玻璃制品的制造
3056,玻璃保温容器制造,2310,玻璃和玻璃制品的制造
3057,制镜及类似品加工,2310,玻璃和玻璃制品的制造
3059,其他玻璃制品制造,2310,玻璃和玻璃制品的制造
3061,玻璃纤维及制品制造,2310,玻璃和玻璃制品的制造
3062,玻璃纤维增强塑料制品制造,2310,玻璃和玻璃制品的制造
3071,建筑陶瓷制品制造,2392,黏土建筑材料的制造
3072,卫生陶瓷制品制造,2393,其他陶瓷制品的制造
3073,特种陶瓷制品制造,2393,其他陶瓷制品的制造
3074,日用陶瓷制品制造,2393,其他陶瓷制品的制造
3075,陈设艺术陶瓷制造,2393,其他陶瓷制品的制造
3076,园艺陶瓷制造,2393,其他陶瓷制品的制造
3079,其他陶瓷制品制造,2393,其他陶瓷制品的制造
3081,石棉制品制造,2399,未另分类的其他非金属矿物制品的制造
3082,云母制品制造,2399,未另分类的其他非金属矿物制品的制造
3089,耐火陶瓷制品及其他耐火材料制造,2391,耐火制品的制造
3091,石墨及碳素制品制造,2399,未另分类的其他非金属矿物制品的制造
3099,其他非金属矿物制品制造,2399,未另分类的其他非金属矿物制品的制造
3110,炼铁,2410,基本钢铁的制造
3120,炼钢,2410,基本钢铁的制造
3130,钢压延加工,2410,基本钢铁的制造
3140,铁合金冶炼,2410,基本钢铁的制造
3211,铜冶炼,2420,基本贵重有色金属的制造
3212,铅锌冶炼,2420,基本贵重有色金属的制造
3213,镍钴冶炼,2420,基本贵重有色金属的制造
3214,锡冶炼,2420,基本贵重有色金属的制造
3215,锑冶炼,2420,基本贵重有色金属的制造
3216,铝冶炼,2420,基本贵重有色金属的制造
3217,镁冶炼,2420,基本贵重有色金属的制造
3218,硅冶炼,2420,基本贵重有色金属的制造
3219,其他常用有色金属冶炼,2420,基本贵重有色金属的制造
3221,金冶炼,2420,基本贵重有色金属的制造
3222,银冶炼,2420,基本贵重有色金属的制造
3229,其他贵金属冶炼,2420,基本贵重有色金属的制造
3231,钨钼冶炼,2420,基本贵重有色金属的制造
3232,稀土金属冶炼,2420,基本贵重有色金属的制造
3239,其他稀有金属冶炼,2420,基本贵重有色金属的制造
3240,有色金属合金制造,2420,基本贵重有色金属的制造
3251,铜压延加工,2420,基本贵重有色金属的制造
3252,铝压延加工,2420,基本贵重有色金属的制造
3253,贵金属压延加工,2420,基本贵重有色金属的制造
3254,稀有稀土金属压延加工,2420,基本贵重有色金属的制造
3259,其他有色金属压延加工,2420,基本贵重有色金属的制造
3311,金属结构制造,2511,结构性金属制品的制造
3312,金属门窗制造,2511,结构性金属制品的制造
3321,切削工具制造,2593,刀具、手工工具和普通金属器具的制造
3322,手工具制造,2593,刀具、手工工具和普通金属器具的制造
3323,农用及园林用金属工具制造,2593,刀具、手工工具和普通金属器具的制造
3324,刀剪及类似日用金属工具制造,2593,刀具、手工工具和普通金属器具的制造
3329,其他金属工具制造,2593,刀具、手工工具和普通金属器具的制造
3331,集装箱制造,2920,汽车车身的制造(车身的设计、制造和装配)；挂
3332,金属压力容器制造,2512,油罐、水箱和金属容器的制造
3333,金属包装容器及材料制造,2599,未另分类的其他金属制品的制造
3340,金属丝绳及其制品制造,2599,未另分类的其他金属制品的制造
3351,建筑、家具用金属配件制造,2593,刀具、手工工具和普通金属器具的制造
3352,建筑装饰及水暖管道零件制造,2599,未另分类的其他金属制品的制造
3353,安全、消防用金属制品制造,2599,未另分类的其他金属制品的制造
3359,其他建筑、安全用金属制品制造,2599,未另分类的其他金属制品的制造
3360,金属表面处理及热处理加工,2592,金属的处理和包覆；机加工
3371,生产专用搪瓷制品制造,2599,未另分类的其他金属制品的制造
3372,建筑装饰搪瓷制品制造,2511,结构性金属制品的制造
3373,搪瓷卫生洁具制造,2599,未另分类的其他金属制品的制造
3379,搪瓷日用品及其他搪瓷制品制造,2599,未另分类的其他金属制品的制造
3381,金属制厨房用器具制造,2599,未另分类的其他金属制品的制造
3382,金属制餐具和器皿制造,2593,刀具、手工工具和普通金属器具的制造
3383,金属制卫生器具制造,2599,未另分类的其他金属制品的制造
3389,其他金属制日用品制造,2599,未另分类的其他金属制品的制造
3391,黑色金属铸造,2430,钢铁的铸造
3392,有色金属铸造,2432,有色金属的铸造
3393,锻件及粉末冶金制品制造,2591,金属的锻造、压制、冲压和轧制；粉末冶金
3394,交通及公共管理用金属标牌制造,2599,未另分类的其他金属制品的制造
3399,其他未列明金属制品制造,2599,未另分类的其他金属制品的制造
3411,锅炉及辅助设备制造,2513,蒸汽锅炉的制造，但中央供热锅炉除外
3411,锅炉及辅助设备制造,2512,油罐、水箱和金属容器的制造
3412,内燃机及配件制造,2811,发动机和涡轮机的制造(飞机、汽车和摩托车发
3413,汽轮机及辅机制造,2811,发动机和涡轮机的制造(飞机、汽车和摩托车发
3414,水轮机及辅机制造,2811,发动机和涡轮机的制造(飞机、汽车和摩托车发
3415,风能原动设备制造,2811,发动机和涡轮机的制造(飞机、汽车和摩托车发
3419,其他原动设备制造,2811,发动机和涡轮机的制造(飞机、汽车和摩托车发
3421,金属切削机床制造,2822,金属成型机械和机械的制造
3422,金属成形机床制造,2822,金属成型机械和机械的制造
3423,铸造机械制造,2823,冶金机械的制造
3424,金属切割及焊接设备制造,2822,金属成型机械和机械的制造
3425,机床功能部件及附件制造,2822,金属成型机械和机械的制造
3429,其他金属加工机械制造,2822,金属成型机械和机械的制造
3431,轻小型起重设备制造,2816,起重及装卸设备的制造
3432,生产专用起重机制造,2816,起重及装卸设备的制造
3433,生产专用车辆制造,2816,起重及装卸设备的制造
3434,连续搬运设备制造,2816,起重及装卸设备的制造
3435,电梯、自动扶梯及升降机制造,2816,起重及装卸设备的制造
3436,客运索道制造,2816,起重及装卸设备的制造
3437,机械式停车设备制造,2816,起重及装卸设备的制造
3439,其他物料搬运设备制造,2816,起重及装卸设备的制造
3441,泵及真空设备制造,2813,其他泵、压缩机、旋塞和阀门的制造
3442,气体压缩机械制造,2813,其他泵、压缩机、旋塞和阀门的制造
3443,阀门和旋塞制造,2813,其他泵、压缩机、旋塞和阀门的制造
3444,液压动力机械及元件制造,2812,液压设备的制造
3445,液力动力机械元件制造,2812,液压设备的制造
3446,气压动力机械及元件制造,2812,液压设备的制造
3451,滚动轴承制造,2814,轴承、齿轮、传动和驱动部件的制造
3452,滑动轴承制造,2814,轴承、齿轮、传动和驱动部件的制造
3453,齿轮及齿轮减、变速箱制造,2814,轴承、齿轮、传动和驱动部件的制造
3459,其他传动部件制造,2814,轴承、齿轮、传动和驱动部件的制造
3461,烘炉、熔炉及电炉制造,2815,烘炉、熔炉及熔炉燃烧室的制造
3462,风机、风扇制造,2819,其他通用机械的制造
3463,气体、液体分离及纯净设备制造,2819,其他通用机械的制造
3464,制冷、空调设备制造,2819,其他通用机械的制造
3465,风动和电动工具制造,2818,电动手工工具的生产
3466,喷枪及类似器具制造,2819,其他通用机械的制造
3467,包装专用设备制造,2819,其他通用机械的制造
3471,电影机械制造,2670,光学仪器和摄影器材的制造
3471,电影机械制造,2630,通信设备的制造
3471,电影机械制造,2640,电子消费品的制造
3472,幻灯及投影设备制造,2670,光学仪器和摄影器材的制造
3472,幻灯及投影设备制造,2620,计算机和外部设备的制造
3473,照相机及器材制造,2670,光学仪器和摄影器材的制造
3474,复印和胶印设备制造,2817,办公机械和设备的制造(计算机及外部产品除
3475,计算器及货币专用设备制造,2817,办公机械和设备的制造(计算机及外部产品除
3479,其他文化、办公用机械制造,2819,其他通用机械的制造
3481,金属密封件制造,2819,其他通用机械的制造
3482,紧固件制造,2599,未另分类的其他金属制品的制造
3483,弹簧制造,2599,未另分类的其他金属制品的制造
3484,机械零部件加工,2819,其他通用机械的制造
3489,其他通用零部件制造,2819,其他通用机械的制造
3491,工业机器人制造,2829,其他专用机械的制造
3492,特殊作业机器人制造,2829,其他专用机械的制造
3493,增材制造装备制造,2819,其他通用机械的制造
3499,其他未列明通用设备制造业,2819,其他通用机械的制造
3511,矿山机械制造,2824,采矿、采石及建筑机械的制造
3512,石油钻采专用设备制造,2824,采矿、采石及建筑机械的制造
3513,深海石油钻探设备制造,2824,采矿、采石及建筑机械的制造
3514,建筑工程用机械制造,2824,采矿、采石及建筑机械的制造
3515,建筑材料生产专用机械制造,2815,烘炉、熔炉及熔炉燃烧室的制造
3515,建筑材料生产专用机械制造,2822,金属成型机械和机械的制造
3515,建筑材料生产专用机械制造,2824,采矿、采石及建筑机械的制造
3516,冶金专用设备制造,2823,冶金机械的制造
3517,隧道施工专用机械制造,2829,其他专用机械的制造
3521,炼油、化工生产专用设备制造,2829,其他专用机械的制造
3522,橡胶加工专用设备制造,2822,金属成型机械和机械的制造
3522,橡胶加工专用设备制造,2829,其他专用机械的制造
3523,塑料加工专用设备制造,2822,金属成型机械和机械的制造
3523,塑料加工专用设备制造,2829,其他专用机械的制造
3524,木竹材加工机械制造,2822,金属成型机械和机械的制造
3524,木竹材加工机械制造,2829,其他专用机械的制造
3525,模具制造,2829,其他专用机械的制造
3529,其他非金属加工专用设备制造,2822,金属成型机械和机械的制造
3529,其他非金属加工专用设备制造,2829,其他专用机械的制造
3529,其他非金属加工专用设备制造,3531,食品、酒、饮料及茶生产专用设备制
3529,其他非金属加工专用设备制造,2825,食品、饮料和烟草加工机械的制造
3532,农副食品加工专用设备制造,2825,食品、饮料和烟草加工机械的制造
3533,烟草生产专用设备制造,2825,食品、饮料和烟草加工机械的制造
3533,烟草生产专用设备制造,2829,其他专用机械的制造
3534,饲料生产专用设备制造,2825,食品、饮料和烟草加工机械的制造
3541,制浆和造纸专用设备制造,2829,其他专用机械的制造
3542,印刷专用设备制造,2826,用于纺织、服装和皮革生产的机械的制造
3542,印刷专用设备制造,2829,其他专用机械的制造
3543,日用化工专用设备制造,2829,其他专用机械的制造
3544,制药专用设备制造,2829,其他专用机械的制造
3545,照明器具生产专用设备制造,2829,其他专用机械的制造
3545,照明器具生产专用设备制造,3546,玻璃、陶瓷和搪瓷制品生产专用设备
3545,照明器具生产专用设备制造,2829,其他专用机械的制造
3545,照明器具生产专用设备制造,2822,金属成型机械和机械的制造
3549,其他日用品生产专用设备制造,2829,其他专用机械的制造
3551,纺织专用设备制造,2826,用于纺织、服装和皮革生产的机械的制造
3551,纺织专用设备制造,3552,皮革、毛皮及其制品加工专用设备制
3551,纺织专用设备制造,2826,用于纺织、服装和皮革生产的机械的制造
3553,缝制机械制造,2826,用于纺织、服装和皮革生产的机械的制造
3554,洗涤机械制造,2826,用于纺织、服装和皮革生产的机械的制造
3561,电工机械专用设备制造,2829,其他专用机械的制造
3562,半导体器件专用设备制造,2829,其他专用机械的制造
3563,电子元器件与机电组件设备制造,2829,其他专用机械的制造
3569,其他电子专用设备制造,2829,其他专用机械的制造
3571,拖拉机制造,2821,农业和林业机械的制造
3572,机械化农业及园艺机具制造,2821,农业和林业机械的制造
3573,营林及木竹采伐机械制造,2821,农业和林业机械的制造
3574,畜牧机械制造,2821,农业和林业机械的制造
3575,渔业机械制造,2821,农业和林业机械的制造
3576,农林牧渔机械配件制造,2821,农业和林业机械的制造
3577,棉花加工机械制造,2821,农业和林业机械的制造
3579,其他农、林、牧、渔业机械制造,2821,农业和林业机械的制造
3581,医疗诊断、监护及治疗设备制造,3250,医疗和牙科工具和用品的制造
3582,口腔科用设备及器具制造,3250,医疗和牙科工具和用品的制造
3582,口腔科用设备及器具制造,3583,医疗实验室及医用消毒设备和器具
3582,口腔科用设备及器具制造,3250,医疗和牙科工具和用品的制造
3584,医疗、外科及兽医用器械制造,3250,医疗和牙科工具和用品的制造
3585,机械治疗及病房护理设备制造,3250,医疗和牙科工具和用品的制造
3586,康复辅具制造,3250,医疗和牙科工具和用品的制造
3587,眼镜制造,3250,医疗和牙科工具和用品的制造
3589,其他医疗设备及器械制造,3250,医疗和牙科工具和用品的制造
3591,环境保护专用设备制造,2829,其他专用机械的制造
3592,地质勘查专用设备制造,2829,其他专用机械的制造
3593,邮政专用机械及器材制造,2817,办公机械和设备的制造(计算机及外部产品除
3594,商业、饮食、服务专用设备制造,2829,其他专用机械的制造
3595,社会公共安全设备及器材制造,2829,其他专用机械的制造
3596,交通安全、管制及类似专用设备制造,2829,其他专用机械的制造
3597,水资源专用机械制造,2829,其他专用机械的制造
3599,其他专用设备制造,2829,其他专用机械的制造
3599,其他专用设备制造,2910,汽车的制造
3611,汽柴油车整车制造,2910,汽车的制造
3612,新能源车整车制造,2910,汽车的制造
3620,汽车用发动机制造,2910,汽车的制造
3630,改装汽车制造,2910,汽车的制造
3640,低速汽车制造,2910,汽车的制造
3650,电车制造,2910,汽车的制造
3660,汽车车身、挂车制造,2920,汽车车身的制造(车身的设计、制造和装配)；挂
3670,汽车零部件及配件制造,2930,汽车及其发动机零件和附件的制造
3670,汽车零部件及配件制造,3711,高铁车组制造
3712,铁路机车车辆制造,3020,铁道机车及其拖曳车辆的制造
3713,窄轨机车车辆制造,3020,铁道机车及其拖曳车辆的制造
3714,高铁设备、配件制造,3020,铁道机车及其拖曳车辆的制造
3715,铁路机车车辆配件制造,3020,铁道机车及其拖曳车辆的制造
3716,铁路专用设备及器材、配件制造,3020,铁道机车及其拖曳车辆的制造
3719,其他铁路运输设备制造,3020,铁道机车及其拖曳车辆的制造
3720,城市轨道交通设备制造,3020,铁道机车及其拖曳车辆的制造
3720,城市轨道交通设备制造,3011,船只和浮动设施的制造
3731,金属船舶制造,3011,船只和浮动设施的制造
3732,非金属船舶制造,3011,船只和浮动设施的制造
3733,娱乐船和运动船制造,3012,游船和运动船的建造
3734,船用配套设备制造,3011,船只和浮动设施的制造
3735,船舶改装,3011,船只和浮动设施的制造
3736,船舶拆除,3830,材料回收
3737,海洋工程装备制造,2824,采矿、采石及建筑机械的制造
3737,海洋工程装备制造,3011,船只和浮动设施的制造
3739,航标器材及其他相关装置制造,3011,船只和浮动设施的制造
3741,飞机制造,3030,飞机、航天器和相关机械的制造
3742,航天器及运载火箭制造,3030,飞机、航天器和相关机械的制造
3743,航天相关设备制造,2829,其他专用机械的制造
3744,航空相关设备制造,2829,其他专用机械的制造
3749,其他航空航天器制造,3030,飞机、航天器和相关机械的制造
3751,摩托车整车制造,3091,摩托车的制造
3752,摩托车零部件及配件制造,3091,摩托车的制造
3761,自行车制造,3092,自行车和残疾人座车的制造
3762,残疾人座车制造,3092,自行车和残疾人座车的制造
3770,助动车制造,3091,摩托车的制造
3780,非公路休闲车及零配件制造,3092,自行车和残疾人座车的制造
3780,非公路休闲车及零配件制造,3099,未另分类的其他运输设备的制造
3791,潜水装备制造,2219,其他橡胶制品的制造
3792,水下救捞装备制造,3290,未另分类的其他用品的制造
3799,其他未列明运输设备制造,3099,未另分类的其他运输设备的制造
3811,发电机及发电机组制造,2710,电动机、发电机和变压器的制造以及配电和控制
3812,电动机制造,2710,电动机、发电机和变压器的制造以及配电和控制
3812,电动机制造,2811,发动机和涡轮机的制造(飞机、汽车和摩托车发
3813,微特电机及组件制造,2710,电动机、发电机和变压器的制造以及配电和控制
3819,其他电机制造,2710,电动机、发电机和变压器的制造以及配电和控制
3821,变压器、整流器和电感器制造,2710,电动机、发电机和变压器的制造以及配电和控制
3821,变压器、整流器和电感器制造,2610,电子元件和电子板的生产
3822,电容器及其配套设备制造,2710,电动机、发电机和变压器的制造以及配电和控制
3823,配电开关控制设备制造,2710,电动机、发电机和变压器的制造以及配电和控制
3824,电力电子元器件制造,2610,电子元件和电子板的生产
3824,电力电子元器件制造,2790,其他电力设备的制造
3825,光伏设备及元器件制造,2710,电动机、发电机和变压器的制造以及配电和控制
3829,其他输配电及控制设备制造,2710,电动机、发电机和变压器的制造以及配电和控制
3831,电线、电缆制造,2732,其他电线和电缆的制造
3832,光纤制造,2731,光纤电缆的制造
3833,光缆制造,2731,光纤电缆的制造
3834,绝缘制品制造,2790,其他电力设备的制造
3839,其他电工器材制造,2790,其他电力设备的制造
3841,锂离子电池制造,2720,电池和蓄电池的制造
3842,镍氢电池制造,2720,电池和蓄电池的制造
3843,铅蓄电池制造,2720,电池和蓄电池的制造
3844,锌锰电池制造,2720,电池和蓄电池的制造
3849,其他电池制造,2720,电池和蓄电池的制造
3851,家用制冷电器具制造,2750,家用电器的制造
3852,家用空气调节器制造,2750,家用电器的制造
3853,家用通风电器具制造,2750,家用电器的制造
3854,家用厨房电器具制造,2750,家用电器的制造
3855,家用清洁卫生电器具制造,2750,家用电器的制造
3856,家用美容、保健护理电器具制造,2750,家用电器的制造
3857,家用电力器具专用配件制造,2750,家用电器的制造
3859,其他家用电力器具制造,2750,家用电器的制造
3861,燃气及类似能源家用器具制造,2750,家用电器的制造
3862,太阳能器具制造,2750,家用电器的制造
3869,其他非电力家用器具制造,2750,家用电器的制造
3871,电光源制造,2740,电力照明设备的制造
3872,照明灯具制造,2740,电力照明设备的制造
3873,舞台及场地用灯制造,2740,电力照明设备的制造
3874,智能照明器具制造,2740,电力照明设备的制造
3879,灯用电器附件及其他照明器具制造,2740,电力照明设备的制造
3879,灯用电器附件及其他照明器具制造,2710,电动机、发电机和变压器的制造以及配电和控制
3891,电气信号设备装置制造,2790,其他电力设备的制造
3891,电气信号设备装置制造,3020,铁道机车及其拖曳车辆的制造
3899,其他未列明电气机械及器材制造,2790,其他电力设备的制造
3911,计算机整机制造,2620,计算机和外部设备的制造
