GB/T 4754-2017 (code),GB/T 4754-2017 (desc),ISIC Rev.4 (code),ISIC Rev.4 (desc)
3912,计算机零部件制造,2620,计算机和外部设备的制造
3913,计算机外围设备制造,2620,计算机和外部设备的制造
3914,工业控制计算机及系统制造,2620,计算机和外部设备的制造
3915,信息安全设备制造,2620,计算机和外部设备的制造
3919,其他计算机制造,2620,计算机和外部设备的制造
3921,通信系统设备制造,2630,通信设备的制造
3922,通信终端设备制造,2630,通信设备的制造
3931,广播电视节目制作及发射设备制造,2630,通信设备的制造
3932,广播电视接收设备制造,2630,通信设备的制造
3933,广播电视专用配件制造,2630,通信设备的制造
3934,专业音响设备制造,2630,通信设备的制造
3934,专业音响设备制造,3939,应用电视设备及其他广播电视设备
3934,专业音响设备制造,2630,通信设备的制造
3940,雷达及配套设备制造,2651,测量、检验、导航和控制设备的制造
3951,电视机制造,2640,电子消费品的制造
3952,音响设备制造,2640,电子消费品的制造
3953,影视录放设备制造,2640,电子消费品的制造
3961,可穿戴智能设备制造,2640,电子消费品的制造
3962,智能车载设备制造,2640,电子消费品的制造
3963,智能无人飞行器制造,3030,飞机、航天器和相关机械的制造
3964,服务消费机器人制造,2829,其他专用机械的制造
3969,其他智能消费设备制造,2640,电子消费品的制造
3971,电子真空器件制造,2610,电子元件和电子板的生产
3972,半导体分立器件制造,2610,电子元件和电子板的生产
3973,集成电路制造,2610,电子元件和电子板的生产
3974,显示器件制造,2610,电子元件和电子板的生产
3975,半导体照明器件制造,2610,电子元件和电子板的生产
3976,光电子器件制造,2610,电子元件和电子板的生产
3979,其他电子器件制造,2610,电子元件和电子板的生产
3981,电阻电容电感元件制造,2610,电子元件和电子板的生产
3982,电子电路制造,2610,电子元件和电子板的生产
3983,敏感元件及传感器制造,2610,电子元件和电子板的生产
3984,电声器件及零件制造,2610,电子元件和电子板的生产
3985,电子专用材料制造,2610,电子元件和电子板的生产
3989,其他电子元件制造,2610,电子元件和电子板的生产
3990,其他电子设备制造,2790,其他电力设备的制造
4011,工业自动控制系统装置制造,2651,测量、检验、导航和控制设备的制造
4012,电工仪器仪表制造,2651,测量、检验、导航和控制设备的制造
4013,绘图、计算及测量仪器制造,2651,测量、检验、导航和控制设备的制造
4013,绘图、计算及测量仪器制造,2819,其他通用机械的制造
4014,实验分析仪器制造,2651,测量、检验、导航和控制设备的制造
4015,试验机制造,2651,测量、检验、导航和控制设备的制造
4016,供应用仪器仪表制造,2651,测量、检验、导航和控制设备的制造
4019,其他通用仪器制造,2651,测量、检验、导航和控制设备的制造
4021,环境监测专用仪器仪表制造,2651,测量、检验、导航和控制设备的制造
4022,运输设备及生产用计数仪表制造,2651,测量、检验、导航和控制设备的制造
4022,运输设备及生产用计数仪表制造,4023,导航、测绘、气象及海洋专用仪器制
4022,运输设备及生产用计数仪表制造,2651,测量、检验、导航和控制设备的制造
4024,农林牧渔专用仪器仪表制造,2651,测量、检验、导航和控制设备的制造
4025,地质勘探和地震专用仪器制造,2651,测量、检验、导航和控制设备的制造
4026,教学专用仪器制造,2651,测量、检验、导航和控制设备的制造
4026,教学专用仪器制造,2790,其他电力设备的制造
4026,教学专用仪器制造,3290,未另分类的其他用品的制造
4027,核子及核辐射测量仪器制造,2651,测量、检验、导航和控制设备的制造
4028,电子测量仪器制造,2651,测量、检验、导航和控制设备的制造
4029,其他专用仪器制造,2651,测量、检验、导航和控制设备的制造
4030,钟表与计时仪器制造,2652,钟表的制造
4040,光学仪器制造,2670,光学仪器和摄影器材的制造
4050,衡器制造,2819,其他通用机械的制造
4090,其他仪器仪表制造业,2651,测量、检验、导航和控制设备的制造
4111,鬃毛加工、制刷及清扫工具制造,3290,未另分类的其他用品的制造
4119,其他日用杂品制造,3290,未另分类的其他用品的制造
4120,核辐射加工,3290,未另分类的其他用品的制造
4190,其他未列明制造业,3290,未另分类的其他用品的制造
4210,金属废料和碎屑加工处理,3830,材料回收
4210,金属废料和碎屑加工处理,3821,无害废物的处理和处置
4210,金属废料和碎屑加工处理,3822,有害废物的处理和处置
4220,非金属废料和碎屑加工处理,3830,材料回收
4220,非金属废料和碎屑加工处理,3821,无害废物的处理和处置
4220,非金属废料和碎屑加工处理,3822,有害废物的处理和处置
4310,金属制品修理,3311,金属制品的修理
4320,通用设备修理,3312,机械的修理
4330,专用设备修理,3312,机械的修理
4341,铁路运输设备修理,3315,运输设备的修理，机动车除外
4342,船舶修理,3315,运输设备的修理，机动车除外
4343,航空航天器修理,3315,运输设备的修理，机动车除外
4349,其他运输设备修理,3315,运输设备的修理，机动车除外
4350,电气设备修理,3314,电力设备的修理
4360,仪器仪表修理,3313,电子及光学设备的修理
4390,其他机械和设备修理业,3319,其他设备的修理
4411,火力发电,3510,电力的生产、输送和分配
4412,热电联产,3510,电力的生产、输送和分配
4413,水力发电,3510,电力的生产、输送和分配
4414,核力发电,3510,电力的生产、输送和分配
4415,风力发电,3510,电力的生产、输送和分配
4416,太阳能发电,3510,电力的生产、输送和分配
4417,生物质能发电,3510,电力的生产、输送和分配
4419,其他电力生产,3510,电力的生产、输送和分配
4420,电力供应,3510,电力的生产、输送和分配
4430,热力生产和供应,3530,蒸气和空调的供应
4430,热力生产和供应,3520,煤气的制造；通过主管道输送的气体燃料
4511,天然气生产和供应业,3520,煤气的制造；通过主管道输送的气体燃料
4512,液化石油气生产和供应业,3520,煤气的制造；通过主管道输送的气体燃料
4513,煤气生产和供应业,3520,煤气的制造；通过主管道输送的气体燃料
4520,生物质燃气生产和供应业,3520,煤气的制造；通过主管道输送的气体燃料
4610,自来水生产和供应,3600,集水、水处理与水供应
4620,污水处理及其再生利用,3700,污水处理
4630,海水淡化处理,3600,集水、水处理与水供应
4690,其他水的处理、利用与分配,3600,集水、水处理与水供应
4710,住宅房屋建筑,4100,楼宇的建筑
4720,体育场馆建筑,4100,楼宇的建筑
4790,其他房屋建筑业,4100,楼宇的建筑
4811,铁路工程建筑,4210,公路和铁路的修建
4812,公路工程建筑,4210,公路和铁路的修建
4813,市政道路工程建筑,4210,公路和铁路的修建
4814,城市轨道交通工程建筑,4210,公路和铁路的修建
4819,其他道路、隧道和桥梁工程建筑,4210,公路和铁路的修建
4821,水源及供水设施工程建筑,4220,配套工程建设
4822,河湖治理及防洪设施工程建筑,4290,其他土木工程项目
4823,港口及航运设施工程建筑,4290,其他土木工程项目
4831,海洋油气资源开发利用工程建筑,4290,其他土木工程项目
4832,海洋能源开发利用工程建筑,4290,其他土木工程项目
4833,海底隧道工程建筑,4290,其他土木工程项目
4834,海底设施铺设工程建筑,4290,其他土木工程项目
4834,海底设施铺设工程建筑,4290,其他土木工程项目
4840,工矿工程建筑,4290,其他土木工程项目
4851,架线及设备工程建筑,4220,配套工程建设
4852,管道工程建筑,4220,配套工程建设
4853,地下综合管廊工程建筑,4220,配套工程建设
4861,节能工程施工,4290,其他土木工程项目
4862,环保工程施工,4290,其他土木工程项目
4863,生态保护工程施工,4290,其他土木工程项目
4871,火力发电工程施工,4290,其他土木工程项目
4872,水力发电工程施工,4290,其他土木工程项目
4873,核电工程施工,4290,其他土木工程项目
4874,风能发电工程施工,4290,其他土木工程项目
4875,太阳能发电工程施工,4290,其他土木工程项目
4879,其他电力工程施工,4290,其他土木工程项目
4891,园林绿化工程施工,4290,其他土木工程项目
4892,体育场地设施工程施工,4290,其他土木工程项目
4893,游乐设施工程施工,4290,其他土木工程项目
4899,其他土木工程建筑施工,4290,其他土木工程项目
4910,电气安装,4321,电气安装
4920,管道和设备安装,4322,管道、供暖和空调系统的安装
4991,体育场地设施安装,4329,其他建筑设备的安装
4999,其他建筑安装,4329,其他建筑设备的安装
4999,其他建筑安装,4330,建筑装修和装饰
5011,公共建筑装饰和装修,4330,建筑装修和装饰
5012,住宅装饰和装修,4330,建筑装修和装饰
5013,建筑幕墙装饰和装修,4330,建筑装修和装饰
5021,建筑物拆除活动,4311,建筑物的拆除
5022,场地准备活动,4312,场地的准备
5030,提供施工设备服务,4390,其他专门的建筑活动
5090,其他未列明建筑业,4390,其他专门的建筑活动
5111,谷物、豆及薯类批发,4620,农业原料和活畜的批发
5112,种子批发,4620,农业原料和活畜的批发
5113,畜牧渔业饲料批发,4630,食品、饲料和烟草的批发
5114,棉、麻批发,4620,农业原料和活畜的批发
5115,林业产品批发,4620,农业原料和活畜的批发
5116,牲畜批发,4620,农业原料和活畜的批发
5117,渔业产品批发,4630,食品、饲料和烟草的批发
5119,其他农牧产品批发,4620,农业原料和活畜的批发
5121,米、面制品及食用油批发,4630,食品、饲料和烟草的批发
5122,糕点、糖果及糖批发,4630,食品、饲料和烟草的批发
5123,果品、蔬菜批发,4630,食品、饲料和烟草的批发
5124,肉、禽、蛋、奶及水产品批发,4630,食品、饲料和烟草的批发
5125,盐及调味品批发,4630,食品、饲料和烟草的批发
5126,营养和保健品批发,4630,食品、饲料和烟草的批发
5127,酒、饮料及茶叶批发,4630,食品、饲料和烟草的批发
5128,烟草制品批发,4630,食品、饲料和烟草的批发
5129,其他食品批发,4630,食品、饲料和烟草的批发
5131,纺织品、针织品及原料批发,4641,纺织品、服装和鞋靴的批发
5132,服装批发,4641,纺织品、服装和鞋靴的批发
5133,鞋帽批发,4641,纺织品、服装和鞋靴的批发
5134,化妆品及卫生用品批发,4649,其他家庭用品的批发
5135,厨具卫具及日用杂品批发,4649,其他家庭用品的批发
5136,灯具、装饰物品批发,4649,其他家庭用品的批发
5137,家用视听设备批发,4649,其他家庭用品的批发
5138,日用家电批发,4649,其他家庭用品的批发
5139,其他家庭用品批发,4649,其他家庭用品的批发
5141,文具用品批发,4649,其他家庭用品的批发
5142,体育用品及器材批发,4649,其他家庭用品的批发
5143,图书批发,4649,其他家庭用品的批发
5144,报刊批发,4649,其他家庭用品的批发
5145,音像制品、电子和数字出版物批发,4649,其他家庭用品的批发
5146,首饰、工艺品及收藏品批发,4649,其他家庭用品的批发
5147,乐器批发,4649,其他家庭用品的批发
5149,其他文化用品批发,4649,其他家庭用品的批发
5151,西药批发,4649,其他家庭用品的批发
5152,中药批发,4649,其他家庭用品的批发
5153,动物用药品批发,4649,其他家庭用品的批发
5154,医疗用品及器材批发,4649,其他家庭用品的批发
5161,煤炭及制品批发,4661,固体、液体和气体燃料及有关产品的批发
5162,石油及制品批发,4661,固体、液体和气体燃料及有关产品的批发
5163,非金属矿及制品批发,4669,未另分类的其他产品、废料和碎屑的批发
5164,金属及金属矿批发,4662,金属和金属矿物的批发
5165,建材批发,4663,建筑材料、五金制品、管道设备和供暖设备及物
5166,化肥批发,4669,未另分类的其他产品、废料和碎屑的批发
5167,农药批发,4669,未另分类的其他产品、废料和碎屑的批发
5168,农用薄膜批发,4669,未另分类的其他产品、废料和碎屑的批发
5169,其他化工产品批发,4669,未另分类的其他产品、废料和碎屑的批发
5171,农业机械批发,4653,农业机械、设备和物资的批发
5172,汽车及零配件批发,4530,汽车零件和附件的销售
5173,摩托车及零配件批发,4540,摩托车及有关零件和附件的销售、修理与保养
5174,五金产品批发,4663,建筑材料、五金制品、管道设备和供暖设备及物
5175,电气设备批发,4659,其他机械和设备的批发
5176,计算机、软件及辅助设备批发,4651,计算机及其外部设备和软件的批发
5177,通讯设备批发,4652,电子和电信设备与零件的批发
5178,广播影视设备批发,4652,电子和电信设备与零件的批发
5179,其他机械设备及电子产品批发,4659,其他机械和设备的批发
5181,贸易代理,4610,在收费或合同基础上的批发
5182,一般物品拍卖,4610,在收费或合同基础上的批发
5183,艺术品、收藏品拍卖,4610,在收费或合同基础上的批发
5184,艺术品代理,4610,在收费或合同基础上的批发
5189,其他贸易经纪与代理,4610,在收费或合同基础上的批发
5191,再生物资回收与批发,4669,未另分类的其他产品、废料和碎屑的批发
5192,宠物食品用品批发,4669,未另分类的其他产品、废料和碎屑的批发
5193,互联网批发,4669,未另分类的其他产品、废料和碎屑的批发
5199,其他未列明批发业,4669,未另分类的其他产品、废料和碎屑的批发
5211,百货零售,4719,其他非专门商店的零售
5212,超级市场零售,4711,以销售食品、饮料或烟草为主的非专门商店的零
5213,便利店零售,4711,以销售食品、饮料或烟草为主的非专门商店的零
5219,其他综合零售,4711,以销售食品、饮料或烟草为主的非专门商店的零
5221,粮油零售,4721,专门商店中食品的零售
5222,糕点、面包零售,4721,专门商店中食品的零售
5223,果品、蔬菜零售,4721,专门商店中食品的零售
5224,肉、禽、蛋、奶及水产品零售,4721,专门商店中食品的零售
5225,营养和保健品零售,4721,专门商店中食品的零售
5226,酒、饮料及茶叶零售,4722,专门商店中饮料的零售
5227,烟草制品零售,4723,专门商店中烟草的零售
5229,其他食品零售,4721,专门商店中食品的零售
5231,纺织品及针织品零售,4751,专门商店中纺织品的零售
5232,服装零售,4771,专门商店中服装、鞋靴和皮革制品的零售
5233,鞋帽零售,4771,专门商店中服装、鞋靴和皮革制品的零售
5234,化妆品及卫生用品零售,4772,专门商店中药品和医疗用品、化妆品及盥洗用品
5235,厨具卫具及日用杂品零售,4773,专门商店中其他新产品的零售
5236,钟表、眼镜零售,4773,专门商店中其他新产品的零售
5237,箱包零售,4771,专门商店中服装、鞋靴和皮革制品的零售
5238,自行车等代步设备零售,4763,专门商店中体育设备的零售
5239,其他日用品零售,4759,专门商店中家用电器、照明设备和其他家用物品
5241,文具用品零售,4761,专门商店中书籍、报纸和文具的零售
5242,体育用品及器材零售,4763,专门商店中体育设备的零售
5243,图书、报刊零售,4761,专门商店中书籍、报纸和文具的零售
5244,音像制品、电子和数字出版物零售,4762,专门商店中音乐和录像产品的零售
5245,珠宝首饰零售,4773,专门商店中其他新产品的零售
5246,工艺美术品及收藏品零售,4773,专门商店中其他新产品的零售
5247,乐器零售,4759,专门商店中家用电器、照明设备和其他家用物品
5248,照相器材零售,4773,专门商店中其他新产品的零售
5249,其他文化用品零售,4764,专门商店中游艺用品和玩具的零售
5251,西药零售,4772,专门商店中药品和医疗用品、化妆品及盥洗用品
5252,中药零售,4772,专门商店中药品和医疗用品、化妆品及盥洗用品
5253,动物用药品零售,4772,专门商店中药品和医疗用品、化妆品及盥洗用品
5254,医疗用品及器材零售,4772,专门商店中药品和医疗用品、化妆品及盥洗用品
5255,保健辅助治疗器材零售,4772,专门商店中药品和医疗用品、化妆品及盥洗用品
5261,汽车新车零售,4510,汽车销售
5262,汽车旧车零售,4510,汽车销售
5263,汽车零配件零售,4530,汽车零件和附件的销售
5264,摩托车及零配件零售,4540,摩托车及有关零件和附件的销售、修理与保养
5265,机动车燃油零售,4730,专门商店中汽车燃料的零售
5266,机动车燃气零售,4730,专门商店中汽车燃料的零售
5266,机动车燃气零售,5267,机动车充电销售
5271,家用视听设备零售,4742,专门商店中音像设备的零售
5272,日用家电零售,4759,专门商店中家用电器、照明设备和其他家用物品
5273,计算机、软件及辅助设备零售,4741,专门商店中计算机、外部产品、软件和电信设备
5274,通信设备零售,4741,专门商店中计算机、外部产品、软件和电信设备
5279,其他电子产品零售,4741,专门商店中计算机、外部产品、软件和电信设备
5281,五金零售,4773,专门商店中其他新产品的零售
5282,灯具零售,4759,专门商店中家用电器、照明设备和其他家用物品
5283,家具零售,4759,专门商店中家用电器、照明设备和其他家用物品
5284,涂料零售,4752,专门商店中金属、油漆和玻璃的零售
5285,卫生洁具零售,4752,专门商店中金属、油漆和玻璃的零售
5286,木质装饰材料零售,4753,专门商店中地毯和小地毯、墙纸和地面铺设物的
5287,陶瓷、石材装饰材料零售,4752,专门商店中金属、油漆和玻璃的零售
5289,其他室内装饰材料零售,4752,专门商店中金属、油漆和玻璃的零售
5291,流动货摊零售,4781,在售货摊和市场进行的食品、饮料和烟草产品的
5292,互联网零售,4791,通过邮购商行和因特网进行的零售
5293,邮购及电视、电话零售,4791,通过邮购商行和因特网进行的零售
5294,自动售货机零售,4799,其他不在商店、售货摊和市场进行的零售
5295,旧货零售,4774,旧货的零售
5296,生活用燃料零售,4773,专门商店中其他新产品的零售
5297,宠物食品用品零售,4773,专门商店中其他新产品的零售
5299,其他未列明零售业,4799,其他不在商店、售货摊和市场进行的零售
5299,其他未列明零售业,4911,城际铁路客运
5311,高速铁路旅客运输,4911,城际铁路客运
5312,城际铁路旅客运输,4911,城际铁路客运
5313,普通铁路旅客运输,4911,城际铁路客运
5320,铁路货物运输,4912,铁路货运
5331,客运火车站,5221,陆路运输附属服务活动
5332,货运火车站（场）,5221,陆路运输附属服务活动
5333,铁路运输维护活动,5221,陆路运输附属服务活动
5339,其他铁路运输辅助活动,5221,陆路运输附属服务活动
5411,公共电汽车客运,4921,市内与近郊的陆路客运
5412,城市轨道交通,4921,市内与近郊的陆路客运
5413,出租车客运,4922,其他陆路客运
5419,其他城市公共交通运输,4922,其他陆路客运
5421,长途客运,4922,其他陆路客运
5422,旅游客运,4922,其他陆路客运
5429,其他公路客运,4922,其他陆路客运
5431,普通货物道路运输,4923,公路货物运输
5432,冷藏车道路运输,4923,公路货物运输
5433,集装箱道路运输,4923,公路货物运输
5434,大型货物道路运输,4923,公路货物运输
5435,危险货物道路运输,4923,公路货物运输
5436,邮件包裹道路运输,4923,公路货物运输
5437,城市配送,4923,公路货物运输
5438,搬家运输,4923,公路货物运输
5439,其他道路货物运输,4923,公路货物运输
5441,客运汽车站,5221,陆路运输附属服务活动
5442,货运枢纽（站）,5221,陆路运输附属服务活动
5443,公路管理与养护,5221,陆路运输附属服务活动
5449,其他道路运输辅助活动,5221,陆路运输附属服务活动
5511,海上旅客运输,5011,远洋和沿海水上客运
5512,内河旅客运输,5021,内陆水上客运
5513,客运轮渡运输,5011,远洋和沿海水上客运
5521,远洋货物运输,5012,远洋和沿海水上货运
5522,沿海货物运输,5012,远洋和沿海水上货运
5523,内河货物运输,5022,内陆水上货运
5531,客运港口,5222,水运附属服务活动
5532,货运港口,5222,水运附属服务活动
5539,其他水上运输辅助活动,5222,水运附属服务活动
5611,航空旅客运输,5110,空中客运
5612,航空货物运输,5120,空中货运
5621,通用航空生产服务,5120,空中货运
5622,观光游览航空服务,5223,空运附属服务活动
5623,体育航空运动服务,5223,空运附属服务活动
5629,其他通用航空服务,5223,空运附属服务活动
5631,机场,5223,空运附属服务活动
5632,空中交通管理,5223,空运附属服务活动
5639,其他航空运输辅助活动,5223,空运附属服务活动
5710,海底管道运输,4930,管道运输
5720,陆地管道运输,4930,管道运输
5810,多式联运,5229,其他运输辅助活动
5821,货物运输代理,5229,其他运输辅助活动
5822,旅客票务代理,5229,其他运输辅助活动
5829,其他运输代理业,5229,其他运输辅助活动
5910,装卸搬运,5224,货物装卸
5920,通用仓储,5210,储存和入库
5930,低温仓储,5210,储存和入库
5941,油气仓储,5210,储存和入库
5942,危险化学品仓储,5210,储存和入库
5949,其他危险品仓储,5210,储存和入库
5951,谷物仓储,5210,储存和入库
5952,棉花仓储,5210,储存和入库
5959,其他农产品仓储,5210,储存和入库
5960,中药材仓储,5210,储存和入库
5990,其他仓储业,5210,储存和入库
6010,邮政基本服务,5310,邮政活动
6020,快递服务,5320,邮递活动
6090,其他寄递服务,5320,邮递活动
6110,旅游饭店,5510,短期住宿活动
6121,经济型连锁酒店,5510,短期住宿活动
6129,其他一般旅馆,5510,短期住宿活动
6130,民宿服务,5510,短期住宿活动
6140,露营地服务,5520,露营地、娱乐车辆停车场和活动停车场
6190,其他住宿业,5590,其他住宿
6210,正餐服务,5610,餐馆和移动餐车食品供应服务活动
6220,快餐服务,5610,餐馆和移动餐车食品供应服务活动
6231,茶馆服务,5630,饮料供应服务活动
6232,咖啡馆服务,5630,饮料供应服务活动
6233,酒吧服务,5630,饮料供应服务活动
6239,其他饮料及冷饮服务,5630,饮料供应服务活动
6241,餐饮配送服务,5629,其他食品供应服务活动
6242,外卖送餐服务,5629,其他食品供应服务活动
6291,小吃服务,5610,餐馆和移动餐车食品供应服务活动
6299,其他未列明餐饮业,5610,餐馆和移动餐车食品供应服务活动
6311,固定电信服务,6110,有线电信活动
6312,移动电信服务,6120,无线电信活动
6319,其他电信服务,6190,其他电信活动
6321,有线广播电视传输服务,6110,有线电信活动
6322,无线广播电视传输服务,6120,无线电信活动
6331,广播电视卫星传输服务,6130,卫星电信活动
6339,其他卫星传输服务,6130,卫星电信活动
6410,互联网接入及相关服务,6190,其他电信活动
6410,互联网接入及相关服务,6311,数据处理、存储及相关活动
6421,互联网搜索服务,6312,门户网站
6422,互联网游戏服务,6312,门户网站
6429,互联网其他信息服务,6312,门户网站
6431,互联网生产服务平台,6311,数据处理、存储及相关活动
6432,互联网生活服务平台,6311,数据处理、存储及相关活动
6433,互联网科技创新平台,6311,数据处理、存储及相关活动
6434,互联网公共服务平台,6311,数据处理、存储及相关活动
