GB/T 4754-2017 (code),GB/T 4754-2017 (desc),ISIC Rev.4 (code),ISIC Rev.4 (desc)
6439,其他互联网平台,6311,数据处理、存储及相关活动
6440,互联网安全服务,6311,数据处理、存储及相关活动
6450,互联网数据服务,6311,数据处理、存储及相关活动
6490,其他互联网服务,6190,其他电信活动
6490,其他互联网服务,6311,数据处理、存储及相关活动
6511,基础软件开发,6201,计算机程序设计活动
6512,支撑软件开发,6201,计算机程序设计活动
6513,应用软件开发,6201,计算机程序设计活动
6519,其他软件开发,6201,计算机程序设计活动
6520,集成电路设计,6202,计算机咨询服务和设施管理活动
6531,信息系统集成服务,6202,计算机咨询服务和设施管理活动
6532,物联网技术服务,6202,计算机咨询服务和设施管理活动
6540,运行维护服务,6202,计算机咨询服务和设施管理活动
6550,信息处理和存储支持服务,6202,计算机咨询服务和设施管理活动
6560,信息技术咨询服务,6311,数据处理、存储及相关活动
6571,地理遥感信息服务,6399,未另分类的其他信息服务活动
6572,动漫、游戏数字内容服务,6399,未另分类的其他信息服务活动
6579,其他数字内容服务,6399,未另分类的其他信息服务活动
6591,呼叫中心,8220,呼叫中心的活动
6599,其他未列明信息技术服务业,6209,其他信息技术和计算机服务活动
6610,中央银行服务,6411,中央银行业务
6621,商业银行服务,6419,其他货币媒介活动
6622,政策性银行服务,6419,其他货币媒介活动
6623,信用合作社服务,6419,其他货币媒介活动
6624,农村资金互助社服务,6419,其他货币媒介活动
6629,其他货币银行服务,6419,其他货币媒介活动
6631,融资租赁服务,6491,金融租赁
6632,财务公司服务,6492,其他信贷活动
6633,典当,6492,其他信贷活动
6634,汽车金融公司服务,6492,其他信贷活动
6635,小额贷款公司服务,6492,其他信贷活动
6636,消费金融公司服务,6492,其他信贷活动
6637,网络借贷服务,6492,其他信贷活动
6639,其他非货币银行服务,6492,其他信贷活动
6640,银行理财服务,6419,其他货币媒介活动
6650,银行监管服务,6491,金融租赁
6711,证券市场管理服务,6611,金融市场的管理
6712,证券经纪交易服务,6612,证券和商品合约经纪
6720,公开募集证券投资基金,6630,基金管理活动
6731,创业投资基金,6430,信托机构、基金和类似的金融实体
6732,天使投资,6430,信托机构、基金和类似的金融实体
6739,其他非公开募集证券投资基金,6430,信托机构、基金和类似的金融实体
6741,期货市场管理服务,6611,金融市场的管理
6749,其他期货市场服务,6612,证券和商品合约经纪
6750,证券期货监管服务,6611,金融市场的管理
6760,资本投资服务,6499,未另分类的其他金融服务活动，保险和养恤金除
6790,其他资本市场服务,6619,其他金融服务附属活动
6811,人寿保险,6511,人寿保险
6812,年金保险,6511,人寿保险
6813,健康保险,6512,非人寿保险
6814,意外伤害保险,6512,非人寿保险
6820,财产保险,6512,非人寿保险
6830,再保险,6520,再保险
6840,商业养老金,6530,养恤金
6851,保险经纪服务,6622,保险代理人和经纪人的活动
6852,保险代理服务,6622,保险代理人和经纪人的活动
6853,保险公估服务,6622,保险代理人和经纪人的活动
6860,保险资产管理,6622,保险代理人和经纪人的活动
6870,保险监管服务,6629,其他保险和养恤金的附属活动
6870,保险监管服务,6890,其他保险活动
6911,信托公司,6430,信托机构、基金和类似的金融实体
6919,其他金融信托与管理服务,6430,信托机构、基金和类似的金融实体
6920,控股公司服务,6420,控股公司的活动
6930,非金融机构支付服务,6619,其他金融服务附属活动
6940,金融信息服务,6619,其他金融服务附属活动
6950,金融资产管理公司,6619,其他金融服务附属活动
6991,货币经纪公司服务,6619,其他金融服务附属活动
6999,其他未包括金融业,6619,其他金融服务附属活动
7010,房地产开发经营,6810,用自有或租赁财产进行的房地产活动
7020,物业管理,6820,在收费或合同基础上进行的房地产活动
7030,房地产中介服务,6820,在收费或合同基础上进行的房地产活动
7040,房地产租赁经营,6810,用自有或租赁财产进行的房地产活动
7090,其他房地产业,6820,在收费或合同基础上进行的房地产活动
7111,汽车租赁,7710,汽车的出租和租赁
7112,农业机械经营租赁,7730,其他机械、设备和有形商品的租赁
7113,建筑工程机械与设备经营租赁,7730,其他机械、设备和有形商品的租赁
7114,计算机及通讯设备经营租赁,7730,其他机械、设备和有形商品的租赁
7114,计算机及通讯设备经营租赁,7115,医疗设备经营租赁
7119,其他机械与设备经营租赁,7730,其他机械、设备和有形商品的租赁
7121,休闲娱乐用品设备出租,7721,娱乐和体育设备的出租和租赁
7122,体育用品设备出租,7721,娱乐和体育设备的出租和租赁
7123,文化用品设备出租,7721,娱乐和体育设备的出租和租赁
7124,图书出租,7729,其他私人和家庭用品的出租和租赁
7125,音像制品出租,7722,录影带与光盘的出租
7129,其他文体设备和用品出租,7729,其他私人和家庭用品的出租和租赁
7130,日用品出租,7729,其他私人和家庭用品的出租和租赁
7211,企业总部管理,7010,总公司的活动
7212,投资与资产管理,6499,未另分类的其他金融服务活动，保险和养恤金除
7212,投资与资产管理,7020,管理咨询活动
7213,资源与产权交易服务,7020,管理咨询活动
7214,单位后勤管理服务,8110,设施综合支助服务活动
7215,农村集体经济组织管理,8211,办公室综合管理辅助活动
7219,其他组织管理服务,8211,办公室综合管理辅助活动
7221,园区管理服务,8211,办公室综合管理辅助活动
7222,商业综合体管理服务,8211,办公室综合管理辅助活动
7223,市场管理服务,8211,办公室综合管理辅助活动
7224,供应链管理服务,7020,管理咨询活动
7229,其他综合管理服务,8211,办公室综合管理辅助活动
7231,律师及相关法律服务,6910,法律活动
7232,公证服务,6910,法律活动
7239,其他法律服务,6910,法律活动
7241,会计、审计及税务服务,6920,会计、簿记和审计活动；税务咨询服务
7242,市场调查,7320,市场调研和民意测验
7243,社会经济咨询,7020,管理咨询活动
7244,健康咨询,7020,管理咨询活动
7245,环保咨询,7020,管理咨询活动
7246,体育咨询,7020,管理咨询活动
7249,其他专业咨询与调查,7020,管理咨询活动
7249,其他专业咨询与调查,7250,广告业
7251,互联网广告服务,7310,广告业
7259,其他广告服务,7310,广告业
7261,公共就业服务,7810,就业安置机构的活动
7262,职业中介服务,7810,就业安置机构的活动
7263,劳务派遣服务,7820,临时就业机构的活动
7264,创业指导服务,7810,就业安置机构的活动
7269,其他人力资源服务,7830,提供其他人力资源服务
7279,其他安全保护服务,8030,调查活动
7281,科技会展服务,8230,会议和贸易展览会的举办
7282,旅游会展服务,8230,会议和贸易展览会的举办
7283,体育会展服务,8230,会议和贸易展览会的举办
7284,文化会展服务,8230,会议和贸易展览会的举办
7289,其他会议、会展及相关服务,8030,调查活动
7291,旅行社及相关服务,7911,旅行社的活动
7292,包装服务,8292,包装活动
7293,办公服务,8219,复制、文件准备和其他专业化办公支持活动
7294,翻译服务,7490,未另分类的其他专业、科学和技术活动
7295,信用服务,8291,收款公司和信贷局的活动
7296,非融资担保服务,8299,未另分类的其他商务辅助服务活动
7297,商务代理代办服务,7990,其他预订及相关活动
7298,票务代理服务,7990,其他预订及相关活动
7299,其他未列明商务服务业,8299,未另分类的其他商务辅助服务活动
7310,自然科学研究和试验发展,7210,自然科学和工程学的研究及试验发展
7320,工程和技术研究和试验发展,7210,自然科学和工程学的研究及试验发展
7330,农业科学研究和试验发展,7210,自然科学和工程学的研究及试验发展
7340,医学研究和试验发展,7210,自然科学和工程学的研究及试验发展
7350,社会人文科学研究,7220,社会学和人文学的研究与试验发展
7410,气象服务,7490,未另分类的其他专业、科学和技术活动
7420,地震服务,7490,未另分类的其他专业、科学和技术活动
7431,海洋气象服务,7490,未另分类的其他专业、科学和技术活动
7432,海洋环境服务,7490,未另分类的其他专业、科学和技术活动
7439,其他海洋服务,7490,未另分类的其他专业、科学和技术活动
7441,遥感测绘服务,7490,未另分类的其他专业、科学和技术活动
7449,其他测绘地理信息服务,7490,未另分类的其他专业、科学和技术活动
7451,检验检疫服务,7120,技术测试和分析
7452,检测服务,7120,技术测试和分析
7453,计量服务,7120,技术测试和分析
7454,标准化服务,7120,技术测试和分析
7455,认证认可服务,7120,技术测试和分析
7459,其他质检技术服务,7120,技术测试和分析
7461,环境保护监测,7120,技术测试和分析
7462,生态资源监测,7120,技术测试和分析
7463,野生动物疫源疫病防控监测,7120,技术测试和分析
7471,能源矿产地质勘查,7110,建筑和工程活动及相关技术咨询
7472,固体矿产地质勘查,7110,建筑和工程活动及相关技术咨询
7473,水、二氧化碳等矿产地质勘查,7110,建筑和工程活动及相关技术咨询
7474,基础地质勘查,7110,建筑和工程活动及相关技术咨询
7475,地质勘查技术服务,7110,建筑和工程活动及相关技术咨询
7481,工程管理服务,7110,建筑和工程活动及相关技术咨询
7482,工程监理服务,7110,建筑和工程活动及相关技术咨询
7483,工程勘察活动,7110,建筑和工程活动及相关技术咨询
7484,工程设计活动,7110,建筑和工程活动及相关技术咨询
7485,规划设计管理,7110,建筑和工程活动及相关技术咨询
7486,土地规划服务,7110,建筑和工程活动及相关技术咨询
7491,工业设计服务,7410,专业化设计活动
7492,专业设计服务,7410,专业化设计活动
7493,兽医服务,7500,兽医活动
7499,其他未列明专业技术服务业,7490,未另分类的其他专业、科学和技术活动
7511,农林牧渔技术推广服务,7490,未另分类的其他专业、科学和技术活动
7512,生物技术推广服务,7490,未另分类的其他专业、科学和技术活动
7513,新材料技术推广服务,7490,未另分类的其他专业、科学和技术活动
7514,节能技术推广服务,7490,未另分类的其他专业、科学和技术活动
7515,新能源技术推广服务,7490,未另分类的其他专业、科学和技术活动
7516,环保技术推广服务,7490,未另分类的其他专业、科学和技术活动
7519,其他技术推广服务,7490,未另分类的其他专业、科学和技术活动
7520,知识产权服务,7740,知识产权和产品的租赁，版权作品除外
7530,科技中介服务,7490,未另分类的其他专业、科学和技术活动
7540,创业空间服务,7490,未另分类的其他专业、科学和技术活动
7590,其他科技推广服务业,7490,未另分类的其他专业、科学和技术活动
7610,防洪除涝设施管理,3600,集水、水处理与水供应
7620,水资源管理,3600,集水、水处理与水供应
7630,天然水收集与分配,3600,集水、水处理与水供应
7640,水文服务,7110,建筑和工程活动及相关技术咨询
7690,其他水利管理业,3600,集水、水处理与水供应
7711,自然生态系统保护管理,9103,动植物园和自然保护区活动
7712,自然遗迹保护管理,9103,动植物园和自然保护区活动
7713,野生动物保护,9103,动植物园和自然保护区活动
7714,野生植物保护,9103,动植物园和自然保护区活动
7715,动物园、水族馆管理服务,9103,动植物园和自然保护区活动
7716,植物园管理服务,9103,动植物园和自然保护区活动
7719,其他自然保护,9103,动植物园和自然保护区活动
7721,水污染治理,3900,补救活动和其他废物管理服务
7722,大气污染治理,3900,补救活动和其他废物管理服务
7723,固体废物治理,3811,无害废物的收集
7723,固体废物治理,3821,无害废物的处理和处置
7724,危险废物治理,3812,有害废物的收集
7724,危险废物治理,3822,有害废物的处理和处置
7725,放射性废物治理,3812,有害废物的收集
7725,放射性废物治理,3822,有害废物的处理和处置
7726,土壤污染治理与修复服务,3900,补救活动和其他废物管理服务
7727,噪声与振动控制服务,8130,院落景观的保养和维护服务活动
7729,其他污染治理,3900,补救活动和其他废物管理服务
7810,市政设施管理,8130,院落景观的保养和维护服务活动
7820,环境卫生管理,8129,其他楼宇和工业清洁活动
7830,城乡市容管理,8129,其他楼宇和工业清洁活动
7830,城乡市容管理,8130,院落景观的保养和维护服务活动
7840,绿化管理,8130,院落景观的保养和维护服务活动
7850,城市公园管理,8130,院落景观的保养和维护服务活动
7861,名胜风景区管理,8130,院落景观的保养和维护服务活动
7862,森林公园管理,8130,院落景观的保养和维护服务活动
7869,其他游览景区管理,8130,院落景观的保养和维护服务活动
7910,土地整治服务,6810,用自有或租赁财产进行的房地产活动
7920,土地调查评估服务,6820,在收费或合同基础上进行的房地产活动
7930,土地登记服务,6810,用自有或租赁财产进行的房地产活动
7940,土地登记代理服务,6820,在收费或合同基础上进行的房地产活动
7990,其他土地管理服务,6810,用自有或租赁财产进行的房地产活动
8010,家庭服务,9700,家庭作为家政人员雇主的活动
8010,家庭服务,9810,未加区分的私人家庭自用物品生产活动
8010,家庭服务,9820,未加区分的私人家庭自我服务活动
8020,托儿所服务,8890,其他不配备食宿的社会服务
8030,洗染服务,9601,纺织品和皮毛制品的清洗和干洗
8040,理发及美容服务,9602,理发和其他美容活动
8051,洗浴服务,9609,未另分类的其他个人服务活动
8052,足浴服务,9609,未另分类的其他个人服务活动
8053,养生保健服务,9609,未另分类的其他个人服务活动
8060,摄影扩印服务,7420,摄影活动
8070,婚姻服务,9609,未另分类的其他个人服务活动
8080,殡葬服务,9603,殡葬及有关活动
8090,其他居民服务业,9609,未另分类的其他个人服务活动
8111,汽车修理与维护,4520,汽车的修理与保养
8112,大型车辆装备修理与维护,4520,汽车的修理与保养
8113,摩托车修理与维护,4540,摩托车及有关零件和附件的销售、修理与保养
8114,助动车等修理与维护,9529,其他个人和家庭用品的修理
8121,计算机和辅助设备修理,9511,电脑和外部设备的修理
8122,通讯设备修理,9512,通信设备的修理
8129,其他办公设备维修,9512,通信设备的修理
8131,家用电子产品修理,9521,电子消费品的修理
8132,日用电器修理,9522,家用用品、家庭和园艺设备的修理
8191,自行车修理,9529,其他个人和家庭用品的修理
8192,鞋和皮革修理,9523,鞋履及其他皮革商品的修理
8193,家具和相关物品修理,9524,家具和家庭摆设的修理
8199,其他未列明日用产品修理业,9529,其他个人和家庭用品的修理
8211,建筑物清洁服务,8121,楼宇的一般内部清洁
8219,其他清洁服务,8129,其他楼宇和工业清洁活动
8221,宠物饲养,0149,其他动物的饲养
8222,宠物医院服务,7500,兽医活动
8223,宠物美容服务,9609,未另分类的其他个人服务活动
8224,宠物寄托收养服务,9609,未另分类的其他个人服务活动
8229,其他宠物服务,9609,未另分类的其他个人服务活动
8290,其他未列明服务业,9609,未另分类的其他个人服务活动
8310,学前教育,8510,学前教育和初等教育
8321,普通小学教育,8510,学前教育和初等教育
8322,成人小学教育,8510,学前教育和初等教育
8331,普通初中教育,8521,普通中等教育
8332,职业初中教育,8522,技术和职业中等教育
8333,成人初中教育,8522,技术和职业中等教育
8334,普通高中教育,8521,普通中等教育
8335,成人高中教育,8522,技术和职业中等教育
8336,中等职业学校教育,8522,技术和职业中等教育
8341,普通高等教育,8530,高等教育
8342,成人高等教育,8549,未另分类的其他教育
8350,特殊教育,8521,普通中等教育
8391,职业技能培训,8522,技术和职业中等教育
8392,体校及体育培训,8541,体育和文娱教育
8393,文化艺术培训,8542,文化教育
8394,教育辅助服务,8550,教育辅助活动
8399,其他未列明教育,8549,未另分类的其他教育
8411,综合医院,8610,医院活动
8412,中医医院,8610,医院活动
8413,中西医结合医院,8610,医院活动
8414,民族医院,8610,医院活动
8415,专科医院,8610,医院活动
8416,疗养院,8710,留宿护理机构
8421,社区卫生服务中心（站）,8620,医疗和牙科治疗活动
8422,街道卫生院,8620,医疗和牙科治疗活动
8423,乡镇卫生院,8620,医疗和牙科治疗活动
8424,村卫生室,8620,医疗和牙科治疗活动
8425,门诊部（所）,8620,医疗和牙科治疗活动
8431,疾病预防控制中心,8620,医疗和牙科治疗活动
8432,专科疾病防治院（所、站）,8620,医疗和牙科治疗活动
8433,妇幼保健院（所、站）,8620,医疗和牙科治疗活动
8434,急救中心（站）服务,8690,其他人体健康活动
8435,采供血机构服务,8690,其他人体健康活动
8436,计划生育技术服务活动,8690,其他人体健康活动
8491,健康体检服务,8690,其他人体健康活动
8492,临床检验服务,8690,其他人体健康活动
8499,其他未列明卫生服务,8690,其他人体健康活动
8511,干部休养所,8730,面向老年人与残疾人的留宿护理
8512,护理机构服务,8710,留宿护理机构
8513,精神康复服务,8720,面向有智障、精神疾病和药物滥用问题的人群的
8514,老年人、残疾人养护服务,8730,面向老年人与残疾人的留宿护理
8515,临终关怀服务,8730,面向老年人与残疾人的留宿护理
8516,孤残儿童收养和庇护服务,8790,其他留宿护理活动
8519,其他提供住宿社会救助,8790,其他留宿护理活动
8521,社会看护与帮助服务,8810,为老年人和残疾人提供的不配备食宿的社会服
8522,康复辅具适配服务,8810,为老年人和残疾人提供的不配备食宿的社会服
8529,其他不提供住宿社会工作,8890,其他不配备食宿的社会服务
8610,新闻业,6391,新闻机构的活动
8621,图书出版,5811,书籍出版
8622,报纸出版,5813,报纸、杂志和期刊的出版
8623,期刊出版,5813,报纸、杂志和期刊的出版
8624,音像制品出版,5913,电影、录像和电视节目的发行活动
8625,电子出版物出版,5811,书籍出版
8625,电子出版物出版,5820,软件的发行
8625,电子出版物出版,5819,其他出版活动
8626,数字出版,5819,其他出版活动
8629,其他出版业,5819,其他出版活动
8710,广播,6010,电台广播
8720,电视,6020,电台和电视广播
8730,影视节目制作,5911,电影、录像和电视节目的制作活动
8730,影视节目制作,5912,电影、录像和电视节目的后期制作活动
8740,广播电视集成播控,6010,电台广播
8750,电影和广播电视节目发行,5913,电影、录像和电视节目的发行活动
8760,电影放映,5914,电影放映活动
8770,录音制作,5920,录音和音乐作品发行活动
8810,文艺创作与表演,9000,艺术创作和文娱活动
8820,艺术表演场馆,9000,艺术创作和文娱活动
8831,图书馆,9101,图书馆和档案馆活动
8832,档案馆,9101,图书馆和档案馆活动
8840,文物及非物质文化遗产保护,9102,博物馆活动以及古迹和楼宇的运营
8850,博物馆,9102,博物馆活动以及古迹和楼宇的运营
8860,烈士陵园、纪念馆,9102,博物馆活动以及古迹和楼宇的运营
8870,群众文体活动,9499,未另分类的其他成员组织的活动
8890,其他文化艺术业,9329,未另分类的其他娱乐和文娱活动
8890,其他文化艺术业,9101,图书馆和档案馆活动
8890,其他文化艺术业,9000,艺术创作和文娱活动
8911,体育竞赛组织,9312,体育俱乐部的活动
8912,体育保障组织,9312,体育俱乐部的活动
8919,其他体育组织,9312,体育俱乐部的活动
8921,体育场馆管理,9311,体育设施的运营
8929,其他体育场地设施管理,9311,体育设施的运营
8930,健身休闲活动,9319,其他体育活动
8991,体育中介代理服务,9319,其他体育活动
8992,体育健康服务,9319,其他体育活动
8999,其他未列明体育,9319,其他体育活动
9011,歌舞厅娱乐活动,9329,未另分类的其他娱乐和文娱活动
9012,电子游艺厅娱乐活动,9329,未另分类的其他娱乐和文娱活动
9013,网吧活动,6399,未另分类的其他信息服务活动
9019,其他室内娱乐活动,9329,未另分类的其他娱乐和文娱活动
9020,游乐园,9321,游乐公园和主题公园的活动
9020,游乐园,9030,休闲观光活动
9041,体育彩票服务,9200,赌博和押宝活动
9042,福利彩票服务,9200,赌博和押宝活动
9049,其他彩票服务,9200,赌博和押宝活动
9051,文化活动服务,8299,未另分类的其他商务辅助服务活动
9052,体育表演服务,8299,未另分类的其他商务辅助服务活动
9053,文化娱乐经纪人,7490,未另分类的其他专业、科学和技术活动
9054,体育经纪人,7490,未另分类的其他专业、科学和技术活动
9059,其他文化艺术经纪代理,7490,未另分类的其他专业、科学和技术活动
9090,其他娱乐业,9329,未另分类的其他娱乐和文娱活动
9100,中国共产党机关,8411,一般公共行政管理活动
9210,国家权力机构,8411,一般公共行政管理活动
9221,综合事务管理机构,8411,一般公共行政管理活动
9222,对外事务管理机构,8421,外交事务
9223,公共安全管理机构,8423,公共秩序和安全活动
9224,社会事务管理机构,8412,对提供保健、教育、文化服务和其他社会服务(社
9225,经济事务管理机构,8413,为提高企业经营效率进行的监管和促进活动
9226,行政监督检查机构,8413,为提高企业经营效率进行的监管和促进活动
9231,人民法院,8423,公共秩序和安全活动
9232,人民检察院,8423,公共秩序和安全活动
9291,消防管理机构,8422,国防活动
9299,其他未列明国家机构,8422,国防活动
9310,人民政协,8411,一般公共行政管理活动
9320,民主党派,9492,政治组织的活动
9411,基本养老保险,8430,强制性社会保障活动
9412,基本医疗保险,8430,强制性社会保障活动
9413,失业保险,8430,强制性社会保障活动
9414,工伤保险,8430,强制性社会保障活动
9415,生育保险,8430,强制性社会保障活动
9420,补充保险,8430,强制性社会保障活动
9490,其他社会保障,8430,强制性社会保障活动
9511,工会,9420,工会活动
9512,妇联,9499,未另分类的其他成员组织的活动
9513,共青团,9492,政治组织的活动
9519,其他群众团体,9499,未另分类的其他成员组织的活动
9521,专业性团体,9412,专业成员组织的活动
9522,行业性团体,9411,企业和雇主组织的活动
9529,其他社会团体,9499,未另分类的其他成员组织的活动
9530,基金会,9499,未另分类的其他成员组织的活动
9541,宗教团体服务,9491,宗教组织的活动
9542,宗教活动场所服务,9491,宗教组织的活动
9610,社区居民自治组织,9499,未另分类的其他成员组织的活动
9620,村民自治组织,9499,未另分类的其他成员组织的活动
9700,国际组织,9900,国际组织和机构的活动
